duration,protocol_type,service,src_bytes,dst_bytes,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,is_guest_login,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,outcome
0,udp,domain_u,43,125,0,0,0,0,0,0,0,0,196,196,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,321,867,0,0,1,0,0,0,0,0,21,21,0,0,1,0,143,255,1,0,0,0,normal
0,tcp,http,221,35096,0,0,1,0,0,0,0,0,4,7,0,0,1,0,5,255,1,0,0,0,normal
5,tcp,smtp,11895,1359,0,0,1,0,0,0,0,0,1,2,0,0,1,0,201,134,0.67,0.02,0,0,normal
0,tcp,http,298,5175,0,0,1,0,0,0,0,0,5,5,0,0,1,0,32,255,1,0,0,0,normal
0,tcp,http,306,259,0,0,1,0,0,0,0,0,3,4,0,0,1,0,3,201,1,0,0,0,normal
0,tcp,ftp_data,12,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,93,35,0.38,0.04,0,0,normal
0,tcp,http,244,994,0,0,1,0,0,0,0,0,5,13,0,0,1,0,169,255,1,0,0,0,normal
0,udp,domain_u,45,109,0,0,0,0,0,0,0,0,102,107,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,ftp_data,965,0,0,0,1,0,0,0,0,0,23,23,0,0,1,0,255,125,0.49,0.02,0,0,normal
2,tcp,ftp_data,2194619,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,93,14,0.15,0.04,0,0,normal
0,tcp,http,295,2113,0,0,1,0,0,0,0,0,2,2,0,0,1,0,255,255,1,0,0.01,0,normal
0,tcp,http,222,267,0,0,1,0,0,0,0,0,11,11,0,0,1,0,27,255,1,0,0,0,normal
4834,udp,other,147,105,0,0,0,0,0,0,0,0,3,1,0,0,0.33,0.67,255,3,0.01,0.57,0,0,normal
0,udp,domain_u,45,45,0,0,0,0,0,0,0,0,146,226,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,162,19994,0,0,1,0,0,0,0,0,1,1,0,0,1,0,8,255,1,0,0,0,normal
0,tcp,http,211,2251,0,0,1,0,0,0,0,0,26,29,0,0,1,0,255,255,1,0,0,0,normal
1,tcp,smtp,1907,366,0,0,1,0,0,0,0,0,1,2,0,0,1,0,50,247,0.98,0.04,0,0,normal
16,tcp,smtp,2635,328,0,0,1,0,0,0,0,0,1,1,0,0,1,0,117,97,0.83,0.03,0,0,normal
0,udp,domain_u,46,46,0,0,0,0,0,0,0,0,4,6,0,0,1,0,255,254,1,0.01,0,0,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,160,1,0,0.01,0.99,normal
0,tcp,http,298,2275,0,0,1,0,0,0,0,0,7,8,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,206,337,0,0,1,0,0,0,0,0,22,39,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,284,681,0,0,1,0,0,0,0,0,5,6,0,0,1,0,13,255,1,0,0.01,0,normal
0,tcp,http,204,297,0,0,1,0,0,0,0,0,9,10,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,292,3480,0,0,1,0,0,0,0,0,2,3,0,0,1,0,255,255,1,0,0,0,normal
0,icmp,ecr_i,30,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,182,182,1,0,0,0,normal
0,tcp,http,292,2572,0,0,1,0,0,0,0,0,23,23,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,250,1215,0,0,1,0,0,0,0,0,12,12,0,0,1,0,217,255,1,0,0,0.01,normal
0,tcp,ftp_data,15722,0,0,0,1,0,0,0,0,0,5,5,0.2,0,1,0,165,63,0.38,0.02,0.02,0,normal
0,tcp,http,324,9572,0,0,1,0,0,0,0,0,2,2,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,243,910,0,0,1,0,0,0,0,0,2,2,0,0,1,0,2,160,1,0,0,0,normal
32,tcp,ftp,1460,4152,30,0,1,0,0,0,0,1,1,1,0,0,1,0,227,59,0.26,0.02,0,0,normal
0,tcp,http,303,2495,0,0,1,0,0,0,0,0,7,7,0,0,1,0,7,255,1,0,0,0.01,normal
0,udp,domain_u,44,73,0,0,0,0,0,0,0,0,235,234,0,0,1,0.01,255,247,0.97,0.01,0,0,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,17,249,1,0,0,0.07,normal
0,udp,domain_u,45,45,0,0,0,0,0,0,0,0,111,111,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,smtp,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,167,149,0.69,0.02,0,0.05,normal
0,tcp,ftp_data,740,0,0,0,1,0,0,0,9,0,2,2,0,0,1,0,89,12,0.13,0.04,0,0,normal
88,tcp,http,338,238,0,0,1,0,0,0,0,0,1,13,0,0,1,0,2,253,1,0,0,0.8,normal
0,tcp,smtp,1534,401,0,0,1,0,0,0,0,0,1,1,0,0,1,0,255,54,0.21,0.06,0,0,normal
0,tcp,smtp,1081,377,0,0,1,0,0,0,0,0,1,1,0,0,1,0,87,202,0.82,0.03,0,0,normal
0,icmp,urp_i,78,0,0,0,0,0,0,0,0,0,35,5,0,0,0.11,0.06,255,28,0.11,0.01,0,0,normal
0,udp,domain_u,46,139,0,0,0,0,0,0,0,0,92,172,0,0,0.99,0.02,255,254,1,0.01,0,0,normal
0,icmp,ecr_i,64,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,41,1,0.02,0.07,0,0,normal
0,tcp,ftp_data,740,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,124,24,0.19,0.02,0,0,normal
0,tcp,finger,10,147,0,0,0,0,0,0,0,0,1,1,0,0,1,0,255,3,0.01,0.07,0,0,normal
0,tcp,http,226,1705,0,0,1,0,0,0,0,0,7,14,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,204,2400,0,0,1,0,0,0,0,0,5,10,0,0,1,0,148,255,1,0,0,0,normal
0,udp,domain_u,45,74,0,0,0,0,0,0,0,0,315,314,0,0,1,0.01,255,234,0.92,0.01,0,0,normal
1,tcp,smtp,2077,328,0,0,1,0,0,0,0,0,1,2,0,0,1,0,211,133,0.55,0.03,0.02,0,normal
0,tcp,ftp_data,1030,0,0,0,1,0,0,0,0,0,3,4,0,0,1,0,255,118,0.46,0.01,0,0,normal
0,tcp,http,309,4281,0,0,1,0,0,0,0,0,5,5,0,0,1,0,21,255,1,0,0,0,normal
0,udp,domain_u,46,112,0,0,0,0,0,0,0,0,2,2,0,0,1,0,168,208,1,0,0,0,normal
0,tcp,ftp_data,259,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,173,18,0.08,0.02,0,0,normal
0,tcp,ftp_data,495,0,0,0,1,0,0,0,5,0,1,1,0,0,1,0,1,52,1,0,0,0,normal
0,udp,domain_u,46,138,0,0,0,0,0,0,0,0,15,85,0,0,1,0,255,222,0.87,0.02,0,0,normal
0,tcp,http,299,392,0,0,1,0,0,0,0,0,7,7,0,0,1,0,191,255,1,0,0,0,normal
0,tcp,http,306,1320,0,0,1,0,0,0,0,0,7,10,0,0,1,0,228,255,1,0,0,0,normal
0,tcp,http,280,290,0,0,1,0,0,0,0,0,16,17,0,0,1,0,255,255,1,0,0,0,normal
2,tcp,ftp_data,2194619,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,151,61,0.4,0.03,0.02,0,normal
0,tcp,ftp_data,5891,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,243,63,0.23,0.02,0,0,normal
0,udp,private,105,146,0,0,0,0,0,0,0,0,1,1,0,0,1,0,255,244,0.96,0.01,0,0,normal
0,udp,domain_u,44,132,0,0,0,0,0,0,0,0,66,146,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,smtp,611,331,0,0,1,0,0,0,0,0,1,1,0,0,1,0,255,149,0.58,0.01,0,0,normal
1,tcp,smtp,2143,328,0,0,1,0,0,0,0,0,2,3,0,0,1,0,197,95,0.48,0.03,0.01,0,normal
0,tcp,ftp_data,1874,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,7,7,1,0,0,0,normal
0,udp,domain_u,44,127,0,0,0,0,0,0,0,0,65,145,0,0,1,0,255,254,1,0.01,0,0,normal
0,tcp,http,151,1946,0,0,1,0,0,0,0,0,1,1,0,0,1,0,6,255,1,0,0,0,normal
0,tcp,http,228,1271,0,0,1,0,0,0,0,0,7,7,0,0,1,0,30,255,1,0,0,0,normal
0,tcp,smtp,2094,329,0,0,1,0,0,0,0,0,1,5,0,0,1,0,92,241,0.98,0.02,0,0,normal
0,tcp,smtp,1370,333,0,0,1,0,0,0,0,0,1,2,0,0,1,0,125,110,0.88,0.03,0,0,normal
0,udp,private,105,146,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,4,0.8,0.4,0,0,normal
27,tcp,ftp,1473,4152,30,0,1,0,0,0,0,1,1,1,0,0,1,0,110,25,0.23,0.05,0,0.04,normal
0,tcp,http,154,30328,0,0,1,0,0,0,0,0,1,1,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,223,1208,0,0,1,0,0,0,0,0,50,50,0,0.02,1,0,99,255,1,0,0,0.01,normal
15,tcp,smtp,11430,1383,0,0,1,0,0,0,0,0,1,2,0,0,1,0,6,125,0.83,0.33,0,0,normal
0,tcp,http,217,931,0,0,1,0,0,0,0,0,18,18,0,0,1,0,25,255,1,0,0,0,normal
0,tcp,http,221,337,0,0,1,0,0,0,0,0,5,7,0,0,1,0,18,255,1,0,0,0,normal
0,tcp,http,306,2072,0,0,1,0,0,0,0,0,7,7,0,0,1,0,149,255,1,0,0,0,normal
13,tcp,smtp,954,328,0,0,1,0,0,0,0,0,1,2,0,0,1,0,40,28,0.7,0.05,0,0,normal
0,tcp,http,328,788,0,0,1,0,0,0,0,0,3,3,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,291,4858,0,0,1,0,0,0,0,0,41,41,0,0,1,0,255,255,1,0,0,0,normal
0,udp,domain_u,110,44,0,0,0,0,0,0,0,0,1,1,0,0,1,0,30,23,0.77,0.07,0,0,normal
0,tcp,http,332,3085,0,0,1,0,0,0,0,0,42,44,0,0,1,0,255,255,1,0,0,0.02,normal
0,icmp,urp_i,89,0,0,0,0,0,0,0,0,0,4,1,0,0,0.25,0.5,255,18,0.07,0.01,0,0,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6,75,1,0,0,1,normal
0,tcp,smtp,2932,327,0,0,1,0,0,0,0,0,1,1,0,0,1,0,100,67,0.67,0.03,0,0,normal
0,tcp,http,239,501,0,0,1,0,0,0,0,0,5,6,0,0,1,0,5,255,1,0,0,0,normal
0,tcp,http,301,310,0,0,1,0,0,0,0,0,11,13,0,0,1,0,11,255,1,0,0,0,normal
0,tcp,http,236,667,0,0,1,0,0,0,0,0,2,2,0,0,1,0,59,255,1,0,0,0,normal
0,udp,domain_u,46,127,0,0,0,0,0,0,0,0,75,155,0,0,1,0,255,247,0.97,0.01,0,0,normal
0,tcp,smtp,1821,332,0,0,1,0,0,0,0,0,1,1,0,0,1,0,135,187,0.64,0.03,0,0,normal
0,tcp,http,213,2731,0,0,1,0,0,0,0,0,16,21,0,0,1,0,16,255,1,0,0,0,normal
0,tcp,http,212,5790,0,0,1,0,0,0,0,0,6,6,0,0,1,0,72,255,1,0,0,0,normal
0,tcp,http,201,468,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,255,1,0,0,0.98,normal
0,tcp,pop_3,35,130,0,0,1,0,0,0,0,0,2,1,0,0,0.5,1,29,5,0.07,0.17,0,0,normal
0,tcp,http,317,15675,0,0,1,0,0,0,0,0,9,9,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,307,5669,0,0,1,0,0,0,0,0,4,4,0,0,1,0,30,255,1,0,0,0.02,normal
0,tcp,ftp_data,59,0,0,0,1,0,0,0,0,0,7,7,0,0,1,0,137,46,0.34,0.04,0,0,normal
0,tcp,http,294,220,0,0,1,0,0,0,0,0,7,8,0,0,1,0,7,255,1,0,0,0,normal
0,tcp,http,344,12009,0,0,1,0,0,0,0,0,6,8,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,309,3537,0,0,1,0,0,0,0,0,5,6,0,0,1,0,142,255,1,0,0,0,normal
0,tcp,http,190,4918,0,0,1,0,0,0,0,0,10,10,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,smtp,3019,387,0,0,1,0,0,0,0,0,1,1,0,0,1,0,255,37,0.15,0.73,0,0,normal
0,tcp,http,200,2710,0,0,1,0,0,0,0,0,5,5,0,0,1,0,5,255,1,0,0,0,normal
0,tcp,smtp,848,332,0,0,1,0,0,0,0,0,1,1,0,0,1,0,168,166,0.79,0.02,0,0,normal
0,tcp,finger,8,147,0,0,0,0,0,0,0,0,1,1,0,0,1,0,255,44,0.17,0.02,0.91,0,normal
0,tcp,http,282,334,0,0,1,0,0,0,0,0,29,42,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,240,484,0,0,1,0,0,0,0,0,13,26,0,0,1,0,43,255,1,0,0.02,0,normal
0,tcp,http,214,788,0,0,1,0,0,0,0,0,38,38,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,247,1680,0,0,1,0,0,0,0,0,3,4,0,0,1,0,227,255,1,0,0,0,normal
0,udp,domain_u,46,133,0,0,0,0,0,0,0,0,125,127,0,0,1,0,245,180,0.73,0.02,0,0,normal
0,tcp,http,226,1195,0,0,1,0,0,0,0,0,7,12,0,0,1,0,7,255,1,0,0,0,normal
0,tcp,http,218,683,0,0,1,0,0,0,0,0,6,49,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,295,5077,0,0,1,0,0,0,0,0,7,7,0,0,1,0,23,255,1,0,0,0,normal
0,tcp,http,240,564,0,0,1,0,0,0,0,0,22,30,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,213,4861,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,255,1,0,0,0,normal
0,tcp,ftp_data,9,0,0,0,1,0,0,0,0,0,2,1,0,0,0.5,1,36,81,0.06,0.11,0,0,normal
0,tcp,smtp,1339,276,0,0,1,0,0,0,0,0,1,1,0,0,1,0,110,100,0.91,0.03,0,0,normal
24,tcp,ftp,220,767,4,0,1,0,0,0,0,1,1,1,0,0,1,0,70,27,0.39,0.06,0,0,normal
0,tcp,http,194,679,0,0,1,0,0,0,0,0,10,17,0,0,1,0,10,255,1,0,0,0,normal
0,tcp,http,214,1533,0,0,1,0,0,0,0,0,12,13,0,0,1,0,132,255,1,0,0,0,normal
5,tcp,smtp,1101,332,0,0,1,0,0,0,0,0,1,2,0,0,1,0,122,225,0.96,0.02,0,0,normal
0,tcp,http,372,12818,0,0,1,0,0,0,0,0,6,7,0.17,0,1,0,136,255,1,0,0,0,normal
0,tcp,ftp_data,63,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,255,2,0.01,0.07,0,0,normal
0,tcp,http,234,11864,0,0,1,0,0,0,0,0,1,1,0,0,1,0,52,255,1,0,0,0,normal
0,tcp,http,337,474,0,0,1,0,0,0,0,0,1,2,0,0,1,0,16,255,1,0,0,0,normal
0,tcp,ftp_data,5891,0,0,0,1,0,0,0,0,0,17,32,0,0,1,0,216,106,0.39,0.04,0,0,normal
0,tcp,http,260,391,0,0,1,0,0,0,0,0,44,44,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,15,15,0.07,0,1,0,37,255,1,0,0,0,normal
0,tcp,http,312,839,0,0,1,0,0,0,0,0,5,7,0,0,1,0,223,255,1,0,0,0.01,normal
0,udp,domain_u,46,75,0,0,0,0,0,0,0,0,117,117,0,0,1,0,255,254,1,0.01,0,0,normal
0,tcp,http,224,574,0,0,1,0,0,0,0,0,16,16,0,0,1,0,16,255,1,0,0.01,0,normal
0,tcp,http,308,2507,0,0,1,0,0,0,0,0,5,5,0,0,1,0,115,102,0.89,0.03,0,0,normal
0,udp,domain_u,46,86,0,0,0,0,0,0,0,0,234,233,0,0,1,0.01,255,254,1,0.01,0,0,normal
0,tcp,http,252,1628,0,0,1,0,0,0,0,0,1,2,0,0,1,0,41,40,0.98,0.05,0,0,normal
0,tcp,http,159,9569,0,0,1,0,0,0,0,0,1,4,0,0,1,0,9,255,1,0,0,0,normal
0,tcp,http,221,269,0,0,1,0,0,0,0,0,9,18,0,0,1,0,169,255,1,0,0,0,normal
0,tcp,http,296,1761,0,0,1,0,0,0,0,0,17,30,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,211,2181,0,0,1,0,0,0,0,0,17,17,0,0,1,0,17,199,1,0,0.01,0,normal
0,tcp,http,248,16626,0,0,1,0,0,0,0,0,2,3,0,0,1,0,255,255,1,0,0,0,normal
0,udp,domain_u,43,43,0,0,0,0,0,0,0,0,171,171,0,0,1,0,255,254,1,0.01,0,0,normal
0,tcp,http,184,21900,0,0,1,0,0,0,0,0,1,1,1,0,1,0,10,10,1,0,0.1,0,normal
0,tcp,http,219,7734,0,0,1,0,0,0,0,0,7,7,0,0,1,0,7,255,1,0,0,0,normal
0,tcp,finger,7,225,0,0,0,0,0,0,0,0,1,1,0,0,1,0,75,13,0.07,0.07,0.15,0,normal
0,tcp,http,224,3970,0,0,1,0,0,0,0,0,30,30,0,0,1,0,130,255,1,0,0,0,normal
0,tcp,http,324,258,0,0,1,0,0,0,0,0,26,30,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,328,418,0,0,1,0,0,0,0,0,15,16,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,234,2750,0,0,1,0,0,0,0,0,25,28,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,296,715,0,0,1,0,0,0,0,0,10,10,0,0,1,0,214,255,1,0,0,0,normal
4610,udp,other,146,105,0,0,0,0,0,0,0,0,3,2,0,0,0.67,0.67,255,2,0.01,0.83,0,0,normal
0,tcp,http,334,1694,0,0,1,0,0,0,0,0,12,12,0,0,1,0,255,255,1,0,0.01,0,normal
2,tcp,pop_3,35,130,0,0,1,0,0,0,0,0,1,1,0,0,1,0,180,3,0.02,0.03,0,0,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,217,255,1,0,0,0.36,normal
0,udp,domain_u,46,46,0,0,0,0,0,0,0,0,94,176,0,0,1,0,255,254,1,0.01,0,0,normal
0,tcp,http,291,321,0,0,1,0,0,0,0,0,32,48,0,0,1,0,255,255,1,0,0,0,normal
131,tcp,http,331,278,0,0,1,0,0,0,0,0,2,2,0,0,1,0,255,235,0.92,0.02,0,0,normal
1,tcp,smtp,985,334,0,0,1,0,0,0,0,0,1,1,0,0,1,0,159,152,0.64,0.03,0,0,normal
0,tcp,http,323,7355,0,0,1,0,0,0,0,0,3,3,0,0,1,0,209,255,1,0,0,0,normal
1,tcp,smtp,2276,337,0,0,1,0,0,0,0,0,1,3,0,0,1,0,34,154,0.91,0.09,0,0,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,2,9,0.5,0,1,0,255,255,1,0,0.01,0,normal
0,udp,domain_u,45,111,0,0,0,0,0,0,0,0,71,151,0,0,0.99,0.03,255,241,0.95,0.01,0,0,normal
0,tcp,ftp_data,567,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,152,67,0.4,0.04,0,0,normal
0,tcp,http,350,2716,0,0,1,0,0,0,0,0,14,14,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,304,2507,0,0,1,0,0,0,0,0,5,8,0,0,1,0,150,143,0.95,0.01,0,0,normal
0,tcp,http,240,1469,0,0,1,0,0,0,0,0,4,4,0,0,1,0,255,255,1,0,0,0,normal
0,udp,private,105,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,255,253,0.99,0.01,0,0,normal
232,tcp,telnet,205,6096,0,0,1,2,0,0,0,0,1,1,0,0,1,0,255,26,0.1,0.05,0,0.15,normal
0,tcp,ftp_data,194,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,186,24,0.11,0.02,0,0,normal
0,udp,ntp_u,48,48,0,0,0,0,0,0,0,0,1,1,0,0,1,0,41,8,0.2,0.1,0,0,normal
0,tcp,http,169,8147,0,0,1,0,0,0,0,0,4,6,0,0,1,0,9,20,1,0,0,0,normal
0,tcp,ftp_data,192,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,21,10,0.19,0.24,0,0,normal
0,tcp,http,197,2543,0,0,1,0,0,0,0,0,20,20,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,ftp_data,852,0,0,0,1,0,0,0,0,0,5,5,0,0,1,0,255,119,0.47,0.03,0,0,normal
0,tcp,http,209,809,0,0,1,0,0,0,0,0,14,14,0,0,1,0,255,255,1,0,0,0.05,normal
0,tcp,smtp,602,285,0,0,1,0,0,0,0,0,1,1,0,0,1,0,140,115,0.49,0.06,0.02,0,normal
0,tcp,smtp,867,387,0,0,1,0,0,0,0,0,1,1,0,0,1,0,255,23,0.09,0.09,0,0,normal
2,tcp,smtp,832,338,0,0,1,0,0,0,0,0,1,2,0,0,1,0,14,123,0.86,0.14,0,0,normal
0,tcp,http,466,3177,0,0,1,0,0,0,0,0,1,4,0,0,1,0,2,255,1,0,0,0,normal
0,icmp,eco_i,30,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,39,131,1,0,0,0,normal
0,tcp,http,225,18273,0,0,1,0,0,0,0,0,2,7,0,0,1,0,2,255,1,0,0,0,normal
0,tcp,ftp_data,884,0,0,0,1,0,0,0,0,0,3,3,0,0,1,0,255,110,0.43,0.02,0.01,0,normal
0,tcp,http,234,301,0,0,1,0,0,0,0,0,1,1,0,0,1,0,3,10,1,0,0.1,0,normal
0,tcp,http,303,2239,0,0,1,0,0,0,0,0,4,8,0,0,1,0,255,223,0.87,0.01,0,0,normal
0,tcp,http,355,1091,0,0,1,0,0,0,0,0,4,4,0,0,1,0,41,255,1,0,0,0,normal
0,udp,domain_u,17,17,0,0,0,0,0,0,0,0,1,1,0,0,1,0,255,236,0.93,0.01,0,0,normal
0,tcp,other,10044,0,0,0,1,0,0,0,0,0,12,1,0.08,0,0.08,0.25,219,1,0,0.03,0,0,normal
0,udp,domain_u,43,125,0,0,0,0,0,0,0,0,78,158,0,0,0.99,0.03,255,246,0.96,0.01,0,0,normal
0,tcp,smtp,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0,1,0,156,145,0.84,0.03,0.01,0,normal
0,tcp,http,368,771,0,0,1,0,0,0,0,0,7,14,0,0,1,0,27,231,1,0,0,0.79,normal
0,tcp,http,171,409,0,0,1,0,0,0,0,0,3,3,0,0,1,0,85,255,1,0,0,0,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,51,255,1,0,0,1,normal
0,tcp,http,233,1867,0,0,1,0,0,0,0,0,12,28,0,0,1,0,164,255,1,0,0,0,normal
0,tcp,http,215,1761,0,0,1,0,0,0,0,0,30,32,0,0,1,0,255,255,1,0,0,0,normal
0,udp,domain_u,44,133,0,0,0,0,0,0,0,0,125,205,0,0,1,0,255,255,1,0,0,0,normal
0,udp,domain_u,43,81,0,0,0,0,0,0,0,0,4,4,0,0,1,0,79,39,0.49,0.03,0,0,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,1,0,0,1,normal
11,udp,private,105,146,0,0,0,0,0,0,0,0,2,2,0,0,1,0,255,235,0.92,0.01,0,0,normal
0,udp,domain_u,44,129,0,0,0,0,0,0,0,0,131,213,0,0,1,0,255,254,1,0.01,0,0,normal
0,tcp,http,228,7333,0,0,1,0,0,0,0,0,1,29,0,0,1,0,1,255,1,0,0,0,normal
0,tcp,http,238,3862,0,0,1,0,0,0,0,0,3,5,0,0,1,0,43,255,1,0,0,0,normal
0,tcp,http,218,483,0,0,1,0,0,0,0,0,4,13,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,219,788,0,0,1,0,0,0,0,0,6,31,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,261,585,0,0,1,0,0,0,0,0,1,1,0,0,1,0,255,254,1,0.01,0,0,normal
0,tcp,http,3745,4026,0,0,1,0,0,0,0,0,19,19,0,0,1,0,23,255,1,0,0.01,0,normal
0,tcp,http,244,1719,0,0,1,0,0,0,0,0,8,8,0,0,1,0,125,255,1,0,0,0,normal
0,udp,domain_u,45,75,0,0,0,0,0,0,0,0,251,256,0,0,1,0,255,254,1,0.01,0,0,normal
0,tcp,http,201,458,0,0,1,0,0,0,0,0,35,38,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,235,2698,0,0,1,0,0,0,0,0,3,4,0,0,1,0,255,239,0.94,0.02,0,0,normal
0,tcp,http,256,2851,0,0,1,0,0,0,0,0,1,1,0,0,1,0,255,255,1,0,0,0,normal
0,udp,domain_u,42,78,0,0,0,0,0,0,0,0,212,211,0,0,1,0.01,255,254,1,0.01,0,0,normal
0,tcp,http,309,757,0,0,1,0,0,0,0,0,2,21,0,0,1,0,166,255,1,0,0,0,normal
0,tcp,http,253,3030,0,0,1,0,0,0,0,0,5,11,0,0,1,0,15,255,1,0,0,0,normal
0,udp,domain_u,46,46,0,0,0,0,0,0,0,0,141,221,0,0,0.99,0.01,255,254,1,0.01,0,0,normal
0,tcp,http,171,831,0,0,1,0,0,0,0,0,1,1,0,0,1,0,255,255,1,0,0,0,normal
0,icmp,urp_i,127,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,20,2,0.1,0.15,0,0,normal
0,tcp,http,271,406,0,0,1,0,0,0,0,0,27,31,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,298,2809,0,0,1,0,0,0,0,0,2,5,0,0,1,0,62,255,1,0,0.01,0,normal
0,udp,domain_u,43,133,0,0,0,0,0,0,0,0,11,91,0,0,1,0,255,254,1,0.01,0,0,normal
0,tcp,http,224,8557,0,0,1,0,0,0,0,0,1,1,0,0,1,0,16,255,1,0,0.01,0,normal
0,tcp,ftp_data,95,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,22,55,0.77,0.09,0.02,0,normal
0,tcp,http,325,741,0,0,1,0,0,0,0,0,40,49,0,0,1,0,41,255,1,0,0.01,0,normal
0,tcp,http,231,670,0,0,1,0,0,0,0,0,15,15,0,0,1,0,255,255,1,0,0,0,normal
0,tcp,http,224,403,0,0,1,0,0,0,0,0,49,49,0,0,1,0,52,255,1,0,0,0,normal
0,tcp,http,341,604,0,0,1,0,0,0,0,0,6,34,0.17,0,1,0,255,255,1,0,0,0,normal
0,tcp,ftp_data,192,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,37,89,0.49,0.08,0.01,0,normal
0,tcp,ftp_data,4316,0,0,0,1,0,0,0,0,0,3,3,0,0,1,0,255,81,0.32,0.02,0,0,normal
1,tcp,time,0,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,16,1,0,0,0,normal
0,tcp,http,207,324,0,0,1,0,0,0,0,0,1,15,0,0,1,0,72,255,1,0,0,0,normal
0,tcp,http,243,332,0,0,1,0,0,0,0,0,13,14,0,0,1,0,64,255,1,0,0,0,normal
0,udp,domain_u,45,77,0,0,0,0,0,0,0,0,314,313,0,0,1,0.01,255,233,0.91,0.01,0,0,normal
7,tcp,http,264,28362,0,0,1,0,0,0,0,0,1,1,0,0,1,0,23,255,1,0,0,0,normal
0,tcp,ftp_data,567,0,0,0,1,0,0,0,6,0,1,1,0,0,1,0,150,42,0.12,0.05,0.02,0,normal
0,tcp,http,226,7303,0,0,1,0,0,0,0,0,2,2,0,0,1,0,2,2,1,0,0,0,normal
